Price,Close,High,Low,Open,Volume
Ticker,PM,PM,PM,PM,PM
Date,,,,,
2018-02-01,71.73329162597656,73.37708261697813,71.56959630363059,73.00876423886433,7612900
2018-02-02,70.55330657958984,71.97883006080731,70.38278911798317,71.61733387480595,6421800
2018-02-05,67.31348419189453,70.58059983613562,67.19071139427321,70.20545928679807,7901200
2018-02-06,68.43206024169922,68.6435002020033,65.92886547243076,66.37220665322586,9591600
2018-02-07,67.44306945800781,69.30512256416223,67.18388477083151,68.13878366619839,5916800
2018-02-08,68.4729995727539,69.83031727077277,67.52492279028368,67.87959686275101,11214300
2018-02-09,68.16608428955078,69.2983178969364,67.21800731093803,68.82087093064999,9899900
2018-02-12,69.84395599365234,70.30094155937832,68.06375320989818,68.391143834623,6468900
2018-02-13,70.28732299804688,70.36235112226613,68.87543815721972,69.3938076651943,5182300
2018-02-14,69.93944549560547,70.59423195010939,69.39378751496213,70.08267954467381,4253800
2018-02-15,70.72381591796875,70.73745502366754,69.61203886557101,69.95307374961362,4361100
2018-02-16,71.146728515625,71.70602577414313,70.28732395990464,70.46465843432085,5209400
2018-02-20,70.15087890625,70.86023213298733,69.79620489477117,70.73063720389908,3974900
2018-02-21,70.7442855834961,71.65143973173501,70.23955535220452,70.32140040367992,5661100
2018-02-22,70.23954772949219,71.96518342789125,70.17815874376787,70.70335538471157,4072900
2018-02-23,72.37445068359375,72.5449681896424,70.54650281060091,70.69655904852874,4824700
2018-02-26,72.76319885253906,72.83822693898465,71.74009425967647,72.4562695561919,5654700
2018-02-27,70.9898452758789,72.61999212345481,70.9898452758789,72.56542527575645,4414500
2018-02-28,70.62835693359375,72.04705870631345,70.59425134901396,71.89018550632221,5346000
2018-03-01,71.39907836914062,71.65144610913863,70.20545602693838,70.71018630315395,6683300
2018-03-02,72.85187530517578,73.03603706941885,71.14670076696808,71.14670076696808,6229100
2018-03-05,73.45893859863281,73.55442798451435,72.14254326037312,72.32670507870267,5557500
2018-03-06,73.64991760253906,73.66355671226663,72.72230202763768,73.49986137663136,6041000
2018-03-07,72.90646362304688,73.56125021421457,72.52450607914437,72.96103047325616,3271400
2018-03-08,74.34561920166016,74.3865417305064,72.94055687094858,73.09061308175863,4053800
2018-03-09,73.86817169189453,74.95948248287081,73.64990953369929,74.6593700639347,4398000
2018-03-12,73.07698059082031,74.05234091508306,73.07698059082031,73.65673905964083,5081300
2018-03-13,73.14517211914062,73.4930292133108,72.86552617566356,73.3770785831808,3847100
2018-03-14,72.03341674804688,73.49304620533523,71.8628992394498,73.32935085414084,3287300
2018-03-15,71.61052703857422,72.15618511395756,71.46729296463684,71.81515011778824,3620800
2018-03-16,70.56694030761719,72.16298633255651,70.36913944277798,71.61732841549804,8277000
2018-03-19,69.393798828125,70.56013787821094,69.36651540426685,70.34187569112669,4968100
2018-03-20,68.39114379882812,69.6938997526017,68.28883748101777,69.48927670942066,5194600
2018-03-21,67.39148712158203,68.57040662315907,66.91578082343483,68.30842626500099,5917500
2018-03-22,67.3363265991211,68.4256224045646,67.08124200284699,67.26048921646934,9655800
2018-03-23,65.92989349365234,68.06022538018591,65.84716563081486,67.77066734043491,5709200
2018-03-26,66.42630767822266,66.95027380730268,66.17122298820745,66.52282706253845,5239200
2018-03-27,66.68828582763672,67.336343726163,66.16431975783797,66.43319590657032,7207000
2018-03-28,68.79790496826172,69.0667810149653,67.02607820054129,67.1846434281309,7571000
2018-03-29,68.529052734375,69.63903075284045,68.4049556497046,69.13574667059073,3489300
2018-04-02,67.2467269897461,68.89445751007422,67.0881564258209,68.66004953643419,4673600
2018-04-03,68.83927154541016,68.99094629757582,67.21911946164974,67.76376731719482,5735000
2018-04-04,69.57696533203125,69.8803148679724,68.18432523140252,68.38425967464464,5150600
2018-04-05,70.11470794677734,70.46631711007193,69.08746342175843,69.90098730825976,4507900
2018-04-06,69.64591979980469,70.6042282593811,69.31499775411751,70.05958024678027,5049200
2018-04-09,69.42529296875,70.34912783297423,69.23915000337237,69.96305041742933,4198100
2018-04-10,69.70105743408203,70.16986792905334,69.30118857603686,69.8044725194261,2860100
2018-04-11,69.4390869140625,70.52148707234944,69.37703575013103,69.57007972465414,3623600
2018-04-12,69.11504364013672,70.27328099083664,68.96336888732095,69.85962592128158,3518500
2018-04-13,70.2181396484375,70.54906692633477,69.11505748863101,69.48734870379894,3985900
2018-04-16,70.97650146484375,71.25227329319803,70.1354050152329,70.50080045234051,3971200
2018-04-17,71.21780395507812,71.39016068753483,70.50079931686899,71.1488570541674,6145300
2018-04-18,69.93549346923828,71.08683557518289,69.3563719140891,70.93516075693162,5523700
2018-04-19,59.04252243041992,64.98538451755894,57.56714920686902,64.47520479733286,45570300
2018-04-20,58.09800720214844,59.497548339572525,57.787767176262896,59.09078370083856,17814200
2018-04-23,57.68434524536133,58.31861670662495,57.284476396339194,57.987694752882895,11783300
2018-04-24,56.87083053588867,57.629199167620115,55.59539166526163,57.32585487087382,13897700
2018-04-25,56.402000427246094,57.18105601684604,56.140020157239576,56.94664818796977,8361000
2018-04-26,56.18138885498047,56.73982814365241,55.47817582838686,56.68467273688571,9191300
2018-04-27,56.91908264160156,57.601619053270575,56.084876731693655,56.229655748132906,6591600
2018-04-30,56.533016204833984,57.4361639268861,56.4433925849064,57.05008647500015,6497600
2018-05-01,55.98146057128906,56.326174011407616,55.69879828554488,56.11934910328229,4553800
2018-05-02,55.22309112548828,55.96767340598977,55.0369481853177,55.85736258225196,6460700
2018-05-03,55.45750427246094,56.07798430533796,54.95422029611416,55.23688786390443,5784400
2018-05-04,56.44337463378906,56.88460736987604,55.49885801377615,55.526435717270225,5561200
2018-05-07,56.19517517089844,56.58814820314631,55.95387686336177,56.46405117928337,4519300
2018-05-08,55.71258544921875,56.11245430888439,55.37476774497491,56.077980860326754,5108500
2018-05-09,56.5261116027832,57.07765524181789,55.82289845992845,55.84358042590801,5021900
2018-05-10,57.22243118286133,57.25000888931934,56.46406266494992,56.49164037140793,4632600
2018-05-11,55.98146057128906,57.23621728292421,55.85736352245,57.0224966332218,6557200
2018-05-14,55.74705505371094,56.33996256063169,55.65743145751479,56.01593110220879,5298300
2018-05-15,55.105892181396484,55.54712497543468,54.74049676695015,55.4437098887267,8023300
2018-05-16,55.76774597167969,56.07109551506469,55.31961739892737,55.4230324941641,6156800
2018-05-17,55.87117004394531,56.140046178815986,55.581611938686294,55.767754932092494,5713400
2018-05-18,55.67121505737305,56.05040190785751,55.45749442886861,56.02282420419417,5978600
2018-05-21,55.25757598876953,55.91252954531616,55.140374659267195,55.843587896191885,6153300
2018-05-22,55.06454086303711,55.360994707549885,54.892184099015985,55.326521250781255,6164800
2018-05-23,56.326175689697266,56.47785044945426,54.843912060949826,55.10589238967839,8199300
2018-05-24,56.26416015625,56.381361530251645,55.740193956125516,56.25726441074618,5519500
2018-05-25,55.3885612487793,56.45717517560857,55.22310024575576,56.3606558188523,5010400
2018-05-29,54.65087127685547,55.27825231767146,54.37510470849385,55.016271973763864,9077000
2018-05-30,55.3747673034668,55.48507813004391,54.54745714377735,54.98179418862785,6157500
2018-05-31,54.8370246887207,55.37477691181786,54.195857362740874,55.35409494322345,9395500
2018-06-01,53.89940643310547,54.98180668023849,53.80978281108178,54.77497646337041,7733900
2018-06-04,54.057960510253906,54.416460149119914,53.62361823904187,53.83044839294372,5337000
2018-06-05,53.43749237060547,54.18896533389664,53.25134412067634,54.126919423860926,8503100
2018-06-06,52.98247528076172,53.50644138610545,52.54124232676017,53.46507744039022,10480800
2018-06-07,53.35475158691406,54.09933396013789,52.62396069832969,52.982460400302145,6367600
2018-06-08,54.7542839050293,54.919750150489506,53.961441906906316,53.961441906906316,7490000
2018-06-11,55.47819519042969,55.67812966480484,54.96112490632837,55.340306625389445,5194600
2018-06-12,55.3747673034668,55.49196861177269,54.712918123733296,55.33340337345524,5497900
2018-06-13,55.22309112548828,55.66432390062037,54.99557899646123,55.61606423021247,5726300
2018-06-14,55.740169525146484,55.90563052532781,55.092111749473645,55.29893668472271,6018200
2018-06-15,56.450286865234375,56.62953937705796,55.41614625533936,55.52645711181884,13314100
2018-06-18,55.174835205078125,56.188293612433995,54.609505344772735,56.188293612433995,6334900
2018-06-19,55.7332649230957,56.271022293044204,55.17483084881053,55.17483084881053,7467400
2018-06-20,56.360652923583984,56.47096375987327,55.56781088246285,55.69880368557883,6627800
2018-06-21,55.5635871887207,55.955124532302484,55.42374861294419,55.654478262253264,6049600
2018-06-22,56.06699752807617,56.26276620732236,55.79431896279807,55.86423558620079,7007300
2018-06-25,55.913177490234375,56.05301073637513,55.49367241751572,55.57058230318205,4272200
2018-06-26,55.773338317871094,56.157887742121524,55.43074313445476,56.073984594749696,6640600
2018-06-27,55.86423873901367,56.50748024549563,55.37481167897997,55.79432211166507,6918700
2018-06-28,57.09480285644531,57.19268722080408,56.122941808658496,56.28375488398949,6613100
2018-06-29,56.45154571533203,57.31852897810996,56.39561561313412,57.28356799672654,4689000
2018-07-02,56.10194396972656,56.787139568985886,55.58455464026272,56.3676345630883,3956700
2018-07-03,56.71724319458008,56.80114102511821,56.09497605803409,56.52846240727435,3225200
2018-07-05,57.35350036621094,57.35350036621094,56.430586747935884,56.738226398793664,4165900
2018-07-06,57.5142936706543,58.19948405001175,57.33949944449015,57.50730040800473,4719600
2018-07-09,57.458370208740234,57.75202328964359,56.947968614915084,57.542273375125866,4366200
2018-07-10,57.80094528198242,57.835906256006865,57.21363932530078,57.64013760377965,3604100
2018-07-11,57.91981887817383,58.22046519510213,57.5632424565101,57.947786597690076,6191700
2018-07-12,58.171546936035156,58.73089088773327,57.93382922385797,58.10862354197622,5308600
2018-07-13,57.80793762207031,58.19947492028284,57.70306003596464,57.96175737045255,7517900
2018-07-16,57.27656936645508,57.84989420106031,57.024865260111675,57.82192648543367,6821400
2018-07-17,57.56324005126953,57.745022219083886,57.19267711818287,57.21365157336938,6050300
2018-07-18,57.4373893737793,57.98274655899413,57.227634148251916,57.696081439726505,6453600
2018-07-19,56.56342697143555,56.57740816597728,53.50102793990716,55.23498944946233,17196100
2018-07-20,58.947608947753906,59.03151210494779,55.96911888038054,56.00407452848859,11313100
2018-07-23,58.185508728027344,58.521110688907775,57.77299153883628,58.325341989344686,6369900
2018-07-24,58.4232292175293,58.849727620146076,57.94778863761046,58.15754387421772,6034100
2018-07-25,58.598018646240234,59.40207320798323,58.304365606600925,59.031510276872176,6212500
2018-07-26,59.052486419677734,59.681746761386925,58.41623814894181,58.91964108801219,5323000
2018-07-27,59.75865936279297,59.93345361372694,58.94062354865332,59.066475622697666,5202400
2018-07-30,60.56270217895508,60.56969010693635,59.82157107213559,59.87750650176275,5138200
2018-07-31,60.33897399902344,60.807421283679254,60.017347902083884,60.65360149843779,5934000
2018-08-01,59.80760955810547,60.290043462338375,59.74468084549782,60.15020484226467,4657400
2018-08-02,60.129215240478516,60.28303501667416,59.653774720554026,59.863529930692934,2781600
2018-08-03,60.71652603149414,61.13603648450491,59.88450905742932,60.16418091467083,3485100
2018-08-06,60.23409652709961,60.807421424318534,60.1152377234279,60.6116527278482,2770300
2018-08-07,59.800594329833984,60.4787967187805,59.63978664368343,60.4787967187805,3086600
2018-08-08,58.55607604980469,59.821584762532765,58.493152677796004,59.513950497772434,4319900
2018-08-09,59.010536193847656,59.14337618825717,58.53509565006876,58.584037823650554,2600500
2018-08-10,57.72404098510742,58.36728776296997,57.4513624311109,58.31834559518332,5087700
2018-08-13,57.234619140625,57.63314974409791,56.81511408448975,57.50030443150821,4733500
2018-08-14,57.54925537109375,57.76600386166685,57.199666881979006,57.28357003971347,4281600
