Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
Date,,,,,
2018-02-01,212.0593719482422,214.40337185688853,210.80623702753994,212.09542734784876,4268300
2018-02-02,209.04823303222656,213.0330216632716,208.4261708098422,210.05794924458863,3959900
2018-02-05,198.3560333251953,210.1571409490729,187.95229605103842,208.0655699956083,6290000
2018-02-06,203.0078887939453,204.20693343643825,189.51190627218182,191.30595427529505,7064800
2018-02-07,203.58489990234375,206.71321768556192,199.69926754229823,200.43853378800594,5589200
2018-02-08,195.14654541015625,204.31516754792017,194.96622715259653,203.1431676555403,4902400
2018-02-09,199.20347595214844,201.29503310988088,191.13471469544046,196.53492233010044,6225300
2018-02-12,203.46766662597656,205.55021263188922,200.2762214105055,200.53767455995182,4912000
2018-02-13,204.32421875,204.75695239056157,200.49268886989904,201.17785161381775,3536800
2018-02-14,206.25347900390625,206.75833714408432,201.87201192114296,202.80059323390316,2878400
2018-02-15,203.7652130126953,207.35332318826187,199.90663922952612,206.69520562296424,4662700
2018-02-16,206.7853546142578,207.84917448779052,203.47671839786298,203.73817160045905,3621700
2018-02-20,204.3422393798828,206.22644711428742,203.39562342874325,205.46915985591716,3172300
2018-02-21,202.9629364013672,206.76742190216527,202.9449018178324,203.88249381629169,3371900
2018-02-22,204.72987365722656,207.20909846517304,202.9177906589779,204.01766603792052,2767900
2018-02-23,207.49757385253906,207.64182294520052,203.66604502545437,205.4600932486602,2393900
2018-02-26,211.0136260986328,211.4193147629597,207.08292649947458,208.83190946995785,3307000
2018-02-27,209.6251983642578,212.66337091692657,209.55307381842866,211.32007704401593,2899500
2018-02-28,203.89141845703125,211.6356106639341,203.82830432364688,211.33810208444325,4368600
2018-03-01,202.34976196289062,206.7131931065287,200.80814303396087,203.4766820158766,3514600
2018-03-02,203.01690673828125,203.58487885583514,200.6729074891417,201.23186919841717,2613600
2018-03-05,205.892822265625,206.83942418092718,200.85322492991023,201.3761175271687,2627300
2018-03-06,203.90945434570312,206.5870180026609,201.84494246776697,206.3796685251518,2652800
2018-03-07,204.89215087890625,205.3879985761216,201.71873937307976,202.25966663483317,3242200
2018-03-08,203.27301025390625,206.22175768911353,202.54035041692887,206.16747483290766,3500900
2018-03-09,203.90623474121094,204.89217347041486,201.25599389594265,204.52131641639778,4834600
2018-03-12,201.50013732910156,205.32625711028254,201.50013732910156,204.61169162753407,3117300
2018-03-13,205.2720489501953,206.2851083052936,201.85295982484004,202.18762826138533,3343800
2018-03-14,203.86099243164062,207.48811747422837,203.53536424763013,205.44390453132252,3048200
2018-03-15,207.5695037841797,208.72728971937929,204.11424026560195,204.26800720053816,3330200
2018-03-16,206.10418701171875,209.1886074040801,206.0046891344846,207.73232782014242,5690300
2018-03-19,203.5625,206.20370026307765,202.3232965635282,205.60671295516264,3407300
2018-03-20,205.12728881835938,205.8690027267005,202.50418321478912,203.6619690896515,3429100
2018-03-21,201.54541015625,205.72429347106183,201.54541015625,204.82881255993178,3419800
2018-03-22,194.66201782226562,200.49617693068305,194.56251993599315,200.48712288526832,5894800
2018-03-23,192.25599670410156,196.94141020917576,192.21076788069098,195.1504619776898,5741200
2018-03-26,198.1534881591797,198.46102208925652,194.20072068604037,194.64394109249207,3561300
2018-03-27,197.1494598388672,200.75849083188808,195.74744912593943,199.28413056385486,3722100
2018-03-28,197.63784790039062,198.91322588350715,196.31724110474377,197.99061055509353,3179500
2018-03-29,193.5675048828125,202.02478222905825,193.5675048828125,198.43383255301515,5529400
2018-04-02,196.46200561523438,201.6991911918795,194.13739326402026,197.60171118212008,6220700
2018-04-03,203.1373748779297,203.60772977138316,198.71426671572064,199.30219998111372,4652000
2018-04-04,206.9453887939453,207.56951059863894,199.374551149995,199.6187757261572,4674000
2018-04-05,207.19866943359375,209.4690125840436,205.14540252904973,207.55143213508833,3348100
2018-04-06,202.57656860351562,206.40268931259013,200.64089383939375,205.0097189728056,3231700
2018-04-09,201.46401977539062,204.53940039243352,201.1293513201501,204.0419109306575,3031500
2018-04-10,205.13632202148438,206.37552524022837,202.1514136101537,203.87903831917905,2737500
2018-04-11,200.71324157714844,203.87002542087305,200.5232998610081,202.85696612973064,3482100
2018-04-12,202.82986450195312,204.1956867179607,202.07911015480195,202.6489491975601,2664500
2018-04-13,202.86602783203125,204.5393976899228,201.78060507643363,203.60774189286076,2496600
2018-04-16,208.32933044433594,209.71324678306235,204.73838015833658,205.42581130506986,4510600
2018-04-17,215.77352905273438,218.5956307020761,213.53936064637287,216.46096017703874,6180300
2018-04-18,213.82879638671875,216.8499075460889,213.7383525519912,216.18055691999658,2940100
2018-04-19,213.24990844726562,215.52026544248415,212.38157584345046,213.64789997480503,2734900
2018-04-20,212.6167449951172,214.46197591951298,211.2056941716956,213.51222592624143,2842000
2018-04-23,211.96546936035156,213.65693318746997,210.82577775325666,212.82476163726494,3051700
2018-04-24,211.85693359375,214.66095453043283,210.3554252521225,213.421751235525,2771200
2018-04-25,212.47203063964844,212.65294592651463,208.43787369746678,211.1604776212602,3118800
2018-04-26,214.398681640625,215.13134168192352,211.9564769023301,213.22280119569794,2252800
2018-04-27,217.2478790283203,217.5735071881702,214.5071811003741,214.94136118143877,2301800
2018-04-30,213.82879638671875,217.9895992373187,213.82879638671875,217.9895992373187,3446900
2018-05-01,214.23582458496094,214.8147175275065,211.98356211376665,214.37149722700426,2633500
2018-05-02,211.1695556640625,213.65698932026,210.6268373455866,212.9062349605251,3542700
2018-05-03,211.79360961914062,212.3815566140985,207.41573081638285,209.8217602500088,2731600
2018-05-04,213.37652587890625,214.0549167163363,209.99362573613575,210.84387779401828,1999900
2018-05-07,211.45896911621094,214.36248829712807,210.4187752368787,213.35846919365935,3237800
2018-05-08,209.87603759765625,211.4046805222726,208.62779401624937,211.4046805222726,2698300
2018-05-09,207.32530212402344,211.1333284963329,206.43886144572016,210.7986600821782,3504200
2018-05-10,211.3957061767578,211.92031645229144,207.46103249694517,208.17559834264898,2169000
