Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2018-02-01,192.355224609375,194.57674966138177,187.1750153809443,187.50376144515235,54211300
2018-02-02,189.55592346191406,193.47097647867486,189.25706201624365,191.3092206354028,26677500
2018-02-05,180.5702362060547,189.88466223389062,179.92271576592663,186.2186580293034,33128200
2018-02-06,184.6048126220703,185.06306881081963,177.06362766065268,177.89047097464808,37758500
2018-02-07,179.4943389892578,184.3757017382826,179.26521848330205,183.4492328390922,27601900
2018-02-08,170.92706298828125,181.148013615477,170.82743745283184,180.32117031355907,38478300
2018-02-09,175.43983459472656,176.22682165377913,166.54380876120825,174.09496578158814,39887600
2018-02-12,175.7386932373047,176.87435447458842,171.18607661369526,176.3862136477638,32092100
2018-02-13,172.4910888671875,175.30036493484212,172.4412912977784,174.95169074463877,21809400
2018-02-14,178.83685302734375,179.1257427636226,172.55086773805843,172.78994470581395,28929700
2018-02-15,179.27517700195312,179.81311536792157,176.16703968514102,179.81311536792157,20922100
2018-02-16,176.68507385253906,179.19548848636992,175.6291100147,178.30887590547454,20645300
2018-02-20,175.3402099609375,177.27282995989836,174.44364088135035,175.1011329801002,21204900
2018-02-21,177.23297119140625,180.58018539588988,175.728707733585,176.03754080424542,23200800
2018-02-22,178.30886840820312,179.52422697820165,176.73487919130793,178.01996347559947,18464200
2018-02-23,182.59251403808594,182.6921395851913,178.8268994085123,179.21541472106438,19007300
2018-02-26,184.22625732421875,184.95349031585454,182.52277309612094,183.87759833987133,17599700
2018-02-27,180.7694854736328,183.99714636825135,180.7694854736328,183.74809770906293,15849800
2018-02-28,177.6414337158203,182.18407879645014,177.46211077804614,181.6062840869702,18783000
2018-03-01,175.27047729492188,179.4345633538467,173.7463007996003,178.32878675913074,23201600
2018-03-02,175.94789123535156,176.43603207783516,172.3317150536607,172.63056128301415,20025900
2018-03-05,179.7135009765625,180.46064693162148,175.2206687724016,175.5294866683769,16189300
2018-03-06,179.09585571289062,181.68596763373625,178.42840718575698,181.0882448210111,15086800
2018-03-07,183.0109100341797,183.12049204424466,177.39237330145056,178.05982183521985,19097300
2018-03-08,181.6461181640625,183.69827659041562,180.75950558566558,182.86147678173782,17225900
2018-03-09,184.52513122558594,184.80406451222683,182.51282897206585,183.21016218866805,18526300
2018-03-12,184.05690002441406,185.39181227714474,183.51896165444987,184.52511268008777,15301200
2018-03-13,181.18788146972656,185.2822419460675,180.42080735984996,184.90368312807476,18067500
2018-03-14,183.4890899658203,183.54885921105955,181.15799819714795,181.90514416408578,16821700
2018-03-15,183.16033935546875,183.29980599112872,181.49669620126647,182.5427035690779,15614300
2018-03-16,184.38565063476562,184.6247428055396,182.71205104151656,183.78794300891505,24403400
2018-03-19,171.90333557128906,176.49579322727635,169.412849102765,176.33639844511728,88140100
2018-03-20,167.51011657714844,169.55231855543016,161.33371307268345,166.83271154279652,129851800
2018-03-21,168.7454071044922,172.7401420828321,162.67858547980882,164.17287741893617,106598800
2018-03-22,164.26254272460938,169.62207505035863,163.09699675502063,165.49782961922745,73743000
2018-03-23,158.78346252441406,165.96603254283428,158.41487537309263,164.81044311616986,53609700
2018-03-26,159.45089721679688,160.48694806104496,148.4529160747762,160.2080148031449,126116600
2018-03-27,151.6407470703125,162.23030080086076,150.17633975514968,155.71517943937639,79117000
2018-03-28,152.44764709472656,155.28680757405962,150.22613755799242,151.0728937846425,60029200
2018-03-29,159.1819305419922,160.80573262560793,153.55343705815832,154.5595881451482,59434300
2018-04-02,154.7986602783203,158.59415883067612,153.52353255471314,157.20944910578766,36796000
2018-04-03,155.5159454345703,156.79107335423703,150.2361108168157,155.95427350709147,42543900
2018-04-04,154.50979614257812,154.96803716871977,149.9372511510472,151.45147127375333,49885600
2018-04-05,158.733642578125,160.95516746192422,156.05387669459256,160.94519578754534,41449600
2018-04-06,156.601806640625,160.80574956694286,156.2132913086063,157.12978862514467,41644800
2018-04-09,157.32901000976562,159.91912211801616,155.4462027743921,157.21944319358508,34915200
2018-04-10,164.4119415283203,165.34836683563975,156.412500523222,157.32899768337734,57889300
2018-04-11,165.6870880126953,168.008207981833,162.62876338951344,164.73073453813575,56144600
2018-04-12,163.2463836669922,166.81276170967752,162.4793248661705,166.3445490906194,38263000
2018-04-13,163.89393615722656,165.06943846240648,163.1467902240527,163.9537053997648,19990600
2018-04-16,164.2027587890625,165.14914062495208,162.76823612380008,165.0893713806867,18119400
2018-04-17,168.0181884765625,168.3568909996307,165.02960461266372,165.19895587419782,22743000
2018-04-18,165.7269287109375,167.48022567592855,165.13917756480512,166.24495414178227,20969600
2018-04-19,167.4603271484375,167.68944766228637,164.5713535360481,165.56754818844638,22235000
2018-04-20,165.64723205566406,167.78904430310047,165.17901939121973,167.1514803856669,19119400
2018-04-23,165.2089080810547,167.80897658351972,164.46176213437764,166.63347425709497,23088100
2018-04-24,159.08230590820312,165.4679164527489,157.58801412278055,164.80045274529138,35079900
2018-04-25,159.08230590820312,160.44708754132466,155.59562507555043,159.53059040368547,41083600
2018-04-26,173.49725341796875,175.59922461059958,170.1500389880145,172.56082807138586,77556900
2018-04-27,172.92941284179688,176.4260655328714,171.94318993977927,176.1371605933562,29804700
2018-04-30,171.34547424316406,175.0513194370392,171.0565844923515,173.12865592051585,20750500
2018-05-01,173.19839477539062,173.35778956049498,169.58220349204308,171.34547220054188,26025900
2018-05-02,175.39999389648438,177.40233960878842,173.5370996221139,173.58691239321794,30424500
2018-05-03,173.3577880859375,175.44978761992516,171.46500923055072,174.46356469701783,24026100
2018-05-04,175.93792724609375,176.30651438036801,172.40143340947594,172.42136155748952,17677800
2018-05-07,177.2927703857422,178.81694704702093,176.49581159274146,176.67513454151083,18697200
2018-05-08,178.2391357421875,178.35867422977785,176.43602595099136,177.57168718526935,15577200
2018-05-09,181.96490478515625,182.31356376610182,178.09966496849148,178.98627753254138,23282800
2018-05-10,184.82398986816406,185.42171273091753,181.8055213327791,182.4530417668255,21071400
2018-05-11,186.27842712402344,187.60336771915058,183.47910762863174,184.1465713636114,21207800
2018-05-14,185.9297637939453,187.1451224498361,185.49143572779144,186.99569933670347,15646700
2018-05-15,183.61859130859375,184.58488606140637,182.50284304841668,184.17645783832086,15429400
2018-05-16,182.50283813476562,183.61858636490265,181.9648997672186,183.0009354087146,16975500
2018-05-17,183.0607147216797,183.35957614263725,181.52658172182495,181.98482272666638,14840700
2018-05-18,181.98483276367188,183.48909642519112,181.91510704201275,182.79176320497896,13130500
2018-05-21,183.78794860839844,184.59486380835094,182.43312333418083,183.07068727494655,13532900
2018-05-22,183.10057067871094,184.71440106787708,182.7319683398999,184.22626024119396,12731400
2018-05-23,186.1887664794922,186.19873815405253,181.48672670547728,181.80551627694027,16628100
2018-05-24,185.2224578857422,186.0891575392267,184.32588881052212,185.17266031545938,12354700
2018-05-25,184.21630859375,185.62094666594027,183.7480959030199,185.3121287636978,10965100
2018-05-29,185.03318786621094,186.09910816879912,183.01091407279466,183.63850632545012,16398900
2018-05-30,186.95582580566406,187.28457182497542,184.54503686476966,185.83012112142112,13736900
2018-05-31,191.0502166748047,191.98664211671004,186.7665764622189,187.15509178378338,30782600
2018-06-01,193.2517852783203,193.80965179146682,191.3390935757941,192.335288120905,17307200
2018-06-04,192.54449462890625,193.24182782164374,190.7413848017123,191.1099719462899,18939800
2018-06-05,192.20578002929688,194.25793838214133,191.88699047509215,193.56060523322174,15544300
2018-06-06,190.6118621826172,191.79733613317453,188.3903525849329,190.30304430320598,22558900
2018-06-07,187.46389770507812,190.24328922818577,186.05927483286456,190.0241251940797,21503200
2018-06-08,188.38040161132812,188.75894521614688,185.7205486996952,186.81636882061974,12677100
2018-06-11,190.81109619140625,191.86707517622122,188.0815328704249,188.09148934360076,12928900
2018-06-12,191.66783142089844,192.54448751694397,190.83103162052208,191.43871092333126,11562700
