Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2018-02-01,71.40174102783203,71.9423495478484,71.1605462621203,71.65125460488385,8606300
2018-02-02,70.0710220336914,71.2021393361695,70.03775313121919,71.16055162173063,12846300
2018-02-05,67.4178695678711,70.17081189150569,66.61943513644306,69.85476056660788,17462200
2018-02-06,68.5157241821289,68.57394316663137,66.63607905653899,66.97707415279814,19955500
2018-02-07,68.06660461425781,69.355747449007,68.04997333788783,68.44919377009585,11851800
2018-02-08,66.7192611694336,68.38266830366871,66.66104217355115,68.22464259539008,14596100
2018-02-09,66.46974182128906,67.39293320870091,65.36357464964868,67.3513518411725,18838800
2018-02-12,67.64244079589844,67.92521691342961,67.01866322975123,67.04361331713415,10769000
2018-02-13,67.78382110595703,68.05828472658095,67.29311918913804,67.49272621077688,9278700
2018-02-14,67.10182189941406,67.58421133200643,66.7608205036666,67.41786686625429,9412000
2018-02-15,68.54066467285156,68.54066467285156,66.95210849385519,67.34301001833668,8910700
2018-02-16,68.69869995117188,69.23930843324284,68.30779833574528,68.37433613100798,10371700
2018-02-20,67.65074157714844,68.38264452273593,67.42618448409293,68.35769443966225,7087700
2018-02-21,66.73587799072266,68.04165205439034,66.69429662861201,67.62580036092429,9134500
2018-02-22,67.2348861694336,67.60083762171435,66.67764652738214,66.92716003491758,10277700
2018-02-23,67.40955352783203,67.46777250374215,66.93548291102324,67.37628463511304,10321800
2018-02-26,67.89193725585938,67.94184376810976,67.40955417031756,67.74223040989328,9422200
2018-02-27,66.98539733886719,68.19968362737067,66.96044725036408,68.10819573926344,8919600
2018-02-28,65.30533599853516,67.19330591790552,65.28870472560948,67.1018180533338,16862000
2018-03-01,65.45503997802734,65.93742936190472,64.78968121838895,65.20553282268492,13504200
2018-03-02,66.12042999267578,66.25350560197232,65.22218866610706,65.27209519229041,9317700
2018-03-05,66.77745056152344,66.86061961228575,65.82930942297111,65.93742855442292,8177000
2018-03-06,66.55290985107422,66.88559251302004,66.01230766398051,66.87728004688205,9085300
2018-03-07,65.837646484375,66.2368605768682,65.62140181612826,66.14537269204817,9089500
2018-03-08,66.51132202148438,66.52795329753835,65.72119998296273,65.8459567622444,7951700
2018-03-09,66.77745056152344,67.16003327134351,66.45308682177615,66.68596270206734,7662200
2018-03-12,66.41983032226562,67.05192664767492,66.33666125598907,66.72756284742123,7182000
2018-03-13,66.30337524414062,66.69427673466132,66.00396160652441,66.53625110775515,9620200
2018-03-14,65.7045669555664,66.40319474829255,65.58812899011205,66.27844431772945,8898100
2018-03-15,65.43009948730469,65.82100106790114,65.3219803386815,65.77941336321915,6996900
2018-03-16,65.67961883544922,66.02893274226834,65.57149333186706,65.6463499378388,17715400
2018-03-19,65.42179870605469,66.1786455723644,65.09742851147169,65.67962475402699,8368200
2018-03-20,65.13070678710938,65.78775339156445,64.83961179662798,65.48833958838505,8465500
2018-03-21,64.07443237304688,65.07247394098914,63.94135677977802,64.9144546057243,9822800
2018-03-22,63.55047607421875,64.4736612462912,63.51720716827276,63.899790068559135,10481600
2018-03-23,63.134605407714844,64.19086588803336,63.05142999499947,63.866502083701285,11728300
2018-03-26,63.55047607421875,63.93305897450512,63.22610582759412,63.68354535260771,12937000
2018-03-27,64.69818115234375,65.23878940501983,63.45894538203636,63.65023353050606,11288200
2018-03-28,65.57149505615234,65.82100862209494,64.83127951468784,64.83127951468784,12857800
2018-03-29,65.93744659423828,66.94380697819338,65.85427752072177,66.06220337720984,10036400
2018-04-02,64.37383270263672,66.01228911743577,64.09105029854427,65.92080125246989,12017200
2018-04-03,65.25543212890625,65.53821451572286,64.19085305113234,64.50689798191152,11933100
2018-04-04,65.74614715576172,66.13704236921551,64.53185477685487,64.7231493241982,9030800
2018-04-05,65.53824615478516,65.9707292343932,65.29705134957099,65.77943461460443,7864700
2018-04-06,65.23049926757812,66.00398369942266,64.78969747170639,65.18059909306993,8300800
2018-04-09,65.00593566894531,65.57980665487113,64.51522740199631,65.53822529538273,9031200
2018-04-10,65.18059539794922,65.5714906517592,64.82296269499669,65.46337149798961,6779000
2018-04-11,65.09742736816406,65.44674764571971,64.90613912476807,65.03089591350982,7143500
2018-04-12,64.69818115234375,65.45502762977769,64.69818115234375,65.40512747720136,8282300
2018-04-13,65.18059539794922,65.23881438003949,64.63998693831496,64.92276303835536,6198500
2018-04-16,65.38021850585938,65.58814439950595,64.90614772216098,65.33863078897218,5962200
2018-04-17,65.23049926757812,65.65466978707829,64.95603561699605,65.64635097619576,6492400
2018-04-18,65.0392074584961,65.43842790773782,64.88950058320468,65.3552588315523,7349400
2018-04-19,62.913002014160156,63.55934333926655,62.283452268571715,63.28233991422095,16955600
2018-04-20,61.94767379760742,62.887796958927424,61.897305482459046,62.149127845874744,14085000
