Price,Close,High,Low,Open,Volume
Ticker,MA,MA,MA,MA,MA
Date,,,,,
2018-02-01,166.34498596191406,169.99067465041452,164.48848553887095,165.94098091665725,6848400
2018-02-02,164.05560302734375,170.36580142122122,163.93054862063212,165.35418736126368,6556500
2018-02-05,158.32254028320312,165.41190653024248,157.76462446022094,160.99667892173204,7196000
2018-02-06,162.83396911621094,162.91092454970067,150.82920036902996,154.3883047708775,7259900
2018-02-07,162.30490112304688,166.0371587228083,161.073643607656,162.56462386265588,4364800
2018-02-08,154.5037384033203,162.79550697915732,154.3498422062987,162.34340295811202,6557700
2018-02-09,158.9093475341797,160.15023385363452,152.53182123409124,155.51376755126805,6303000
2018-02-12,161.78549194335938,162.391506857522,159.27487759893484,160.44842236852787,5227400
2018-02-13,163.6419677734375,164.26722512291263,160.65039338910987,160.95821510166633,3471000
2018-02-14,165.9506072998047,166.08527564642185,162.5646414277528,162.91093355873252,4203700
2018-02-15,168.0379638671875,168.04757779216945,164.83476551843185,167.32613711932578,3915000
2018-02-16,168.96142578125,169.94258935748977,167.5089302864468,167.7109401642242,4213100
2018-02-20,168.67283630371094,169.7116979630965,167.41270759078844,168.22073230483565,3750100
2018-02-21,165.75819396972656,169.63473349481842,165.71970891942635,168.6728127257585,5999500
2018-02-22,166.3642120361328,167.21070710118252,164.29608803045178,166.73936058946208,5605800
2018-02-23,169.06723022460938,169.0864727544417,165.92175911238252,167.27805657169378,3093800
2018-02-26,171.09681701660156,171.35653969533956,169.35574303231783,169.77899045611488,4088100
2018-02-27,169.23074340820312,172.34737252820364,169.23074340820312,170.95259010504475,3815900
2018-02-28,169.06723022460938,172.1550031028386,169.05761629856804,169.57704718204369,4145700
2018-03-01,166.88365173339844,170.59666676107966,165.5946666533454,169.63474592155342,4658500
2018-03-02,168.35536193847656,168.65355500157264,162.82431801483887,165.0271099192625,4190100
2018-03-05,171.73167419433594,172.44350068357022,166.32568541352762,167.4992296558568,4826500
2018-03-06,170.76980590820312,173.23232091531474,170.21189005850638,172.35696942642434,3820900
2018-03-07,172.38584899902344,172.86680944358795,168.86521502215166,169.0672101893299,2766100
2018-03-08,172.42428588867188,173.03991455103906,170.7986375533325,172.5204838300007,2235300
2018-03-09,176.2623748779297,176.34894422835197,173.11688971286597,173.3862263660109,4168900
2018-03-12,175.58900451660156,176.53169740492083,174.7809946218241,175.86796974930166,3589000
2018-03-13,174.11727905273438,176.73370480789376,173.2900265760627,176.48361068341035,3286600
2018-03-14,173.26121520996094,175.0696314848161,172.78025468390376,175.0600175582851,2820700
2018-03-15,174.0596160888672,175.2331609779797,173.16503653185154,173.69409606018107,2258200
2018-03-16,175.59864807128906,176.19503428092423,174.11728179363504,174.11728179363504,4605000
2018-03-19,173.70367431640625,175.3581794046516,172.28964944822275,174.86759036196685,3770000
2018-03-20,175.56011962890625,176.27194614151438,174.31924853992334,174.4058178693945,2859300
2018-03-21,173.86715698242188,176.51243876223742,173.85754305993774,175.99300807095383,3238400
2018-03-22,168.8363494873047,173.39584486274387,168.4419584213182,172.376211123557,4387300
2018-03-23,165.28683471679688,170.13490855944198,165.12330996004195,169.47118093171937,4324100
2018-03-26,170.4235382080078,170.7121174374607,166.47004239442623,168.65360712806236,5470100
2018-03-27,165.9506072998047,171.70289050209394,164.4596268837045,171.56822215547675,5069100
2018-03-28,163.8632354736328,166.34497854415008,162.13177487277898,165.69087936035444,5166600
2018-03-29,168.49002075195312,169.93290169419987,164.31528874837772,165.1810114426282,3719200
2018-04-02,165.0656280517578,169.07683633992312,162.60309828199235,167.98986105409196,4222400
2018-04-03,165.90249633789062,166.30650134857189,163.34378325916128,165.79668445334923,3612600
2018-04-04,167.07601928710938,167.38382629812884,161.54497491266437,162.73774726226551,4628300
2018-04-05,169.10568237304688,170.68323192403423,167.8936527512386,168.46119718771482,3434100
2018-04-06,163.47042846679688,168.72035982975154,162.7576027576048,167.00570356366578,5005500
2018-04-09,164.08694458007812,167.69928493116464,163.89428936775028,164.98281263044584,3910700
2018-04-10,168.30612182617188,169.00931979431164,165.70524034651163,166.78412103172846,3149900
2018-04-11,166.03277587890625,169.1538428549331,165.8015808329843,167.32358181334408,2783000
2018-04-12,168.3831787109375,170.00149966071106,166.80338291292924,166.96714053056255,3065600
2018-04-13,167.8726806640625,169.63550447463058,166.36030715331907,169.5391695215787,3059600
2018-04-16,167.48736572265625,169.63551477724698,166.6204098871365,169.1731246128955,4668200
2018-04-17,171.7932586669922,172.61206163552603,168.25798358741625,169.31760922920716,4210200
2018-04-18,172.8721923828125,173.19970776303308,170.56992770642216,171.9474266460484,3150600
2018-04-19,172.43869018554688,172.97814540972388,171.7162220462932,172.50612760056347,3560400
2018-04-20,170.5795135498047,172.90104759139612,170.02080319755558,171.97628208110294,4233000
2018-04-23,168.99005126953125,171.80287256270955,168.2868532955602,171.6198450095253,4355000
2018-04-24,166.8804931640625,171.03227390354309,164.90574420644558,170.19420096428456,5369000
2018-04-25,166.13873291015625,167.48733388654418,164.38553694220371,167.00568858088445,3396200
2018-04-26,171.61988830566406,173.03592692331435,167.82452029365726,168.1135104663993,4784400
2018-04-27,169.4813690185547,172.42903622457635,168.7492586754933,171.98591603279448,3781000
2018-04-30,171.72584533691406,173.39233421121085,170.59879692837922,170.97447973122416,4323900
2018-05-01,173.63311767578125,173.73908022180944,170.41573083986646,171.72580654592088,4828300
2018-05-02,178.9986572265625,181.33944620993768,176.39776098017143,179.3646976408304,10133100
2018-05-03,179.6344451904297,180.9926886018547,177.18769328569172,177.82346867384592,5785700
2018-05-04,181.26239013671875,181.85962560415814,178.31472325740447,178.96975380896407,3593600
2018-05-07,182.1582489013672,182.56282916856708,180.74221061684398,181.3876135215662,4077300
2018-05-08,183.53579711914062,183.66102962819036,181.1179424740544,181.95600077639938,3396400
2018-05-09,183.632080078125,184.6435233847441,182.06191179662932,183.51647521841215,2933900
2018-05-10,185.96324157714844,186.60864447473045,183.93069795100024,184.0270181857552,2821200
2018-05-11,186.25225830078125,186.96508399471517,184.99033516688752,185.91510068432925,3301700
2018-05-14,185.06739807128906,187.5719596826591,184.5568551941377,186.39674389410152,2877200
2018-05-15,184.95181274414062,185.14446794268588,183.16971908563573,183.99814966816484,2747500
2018-05-16,185.31785583496094,185.8283986922307,184.41236029228668,185.61647357804532,2109300
2018-05-17,184.18116760253906,185.3756532887828,183.59355972363713,184.99997052677327,2378300
2018-05-18,183.41055297851562,185.03851669831428,183.40092536252672,184.58576886977914,4208500
2018-05-21,184.18116760253906,185.7513360507923,183.03484938807065,184.47015773454223,2632600
2018-05-22,184.5857696533203,185.56833033842383,183.8344040407854,184.16191936960308,2620200
2018-05-23,185.9054718017578,185.91509941694966,183.3142175461833,183.738067793011,2529900
2018-05-24,184.86514282226562,186.3004367216211,183.02525384801194,185.828433631992,2912900
2018-05-25,184.15228271484375,184.8458531998567,182.7555141292607,184.71099308880693,2459600
2018-05-29,182.57244873046875,183.497214085174,179.75001459853672,183.266019071836,4545000
2018-05-30,184.7206268310547,184.88438449285724,182.928905468453,183.43944838426393,2764200
2018-05-31,183.1407928466797,185.375633955873,182.85181744346258,184.8458212188964,4641400
2018-06-01,188.19810485839844,188.19810485839844,184.85548485576732,184.98071735399702,4194900
2018-06-04,190.4714813232422,190.83753652226773,188.0632543794443,188.74719729888923,3917200
2018-06-05,192.04164123535156,192.3787988715662,190.5678075888593,190.83752781837094,2655500
2018-06-06,195.75030517578125,195.8273554952225,192.4365828911357,192.52327552449407,3233100
2018-06-07,192.21502685546875,196.51131000233767,191.0205557508259,195.91407445001627,4084100
2018-06-08,192.69667053222656,193.16868827989842,191.69485464370567,191.88750984934623,2296700
2018-06-11,191.20358276367188,193.62143721045757,190.98201531219402,193.24575441277136,2616900
2018-06-12,192.7833709716797,192.80262620249988,190.9145846766582,191.81043796522962,2660500
2018-06-13,192.0897674560547,194.21863128880977,191.89711229044497,193.26498307451513,2686100
2018-06-14,191.9934539794922,193.99710026276736,191.74300370607602,193.30352983014714,2846900
2018-06-15,192.20538330078125,192.3402434045946,190.31734184739435,191.2613625740878,4162100
2018-06-18,193.74667358398438,194.05491898121585,190.1632308119349,190.3847835691935,2081300
