Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2018-02-01,26.073076248168945,26.476597491453738,25.91733145658265,25.91733145658265,29697926
2018-02-02,25.91733169555664,26.37040823335878,25.846539642862613,25.910252774924174,25588907
2018-02-05,24.5439453125,25.98104294894807,24.06963204709771,25.825301013556672,42463657
2018-02-06,24.975784301757812,25.117371255130713,24.069634062183944,24.182902486334502,56035067
2018-02-07,24.763404846191406,25.237718142708594,24.756325925606436,24.869594347704666,30955980
2018-02-08,23.807701110839844,24.897914736112973,23.786462924313913,24.777567384440673,45850792
2018-02-09,24.182903289794922,24.374045540880434,23.503289875942475,24.2041428990097,49851776
2018-02-12,24.536863327026367,24.685529170093744,24.090868644193055,24.388197483958994,38743670
2018-02-13,24.735092163085938,24.79880530244551,24.35988940200212,24.473157837834627,21559570
2018-02-14,24.912071228027344,25.018260731716406,24.466076451081044,24.565184187670678,24494749
2018-02-15,25.280195236206055,25.294353077781246,24.834197609262546,25.039500543950027,22588379
2018-02-16,25.6695556640625,25.952726694469195,25.258955535195962,25.3155897412773,27659595
2018-02-20,25.49258041381836,25.83238861843333,25.400548728571582,25.49965933631886,27202370
2018-02-21,25.31559181213379,25.903173527273513,25.294352204135162,25.464257682646828,25872327
2018-02-22,25.301433563232422,25.591686411689995,25.209404740933085,25.39346523190137,23983454
2018-02-23,25.6695556640625,25.697871343918617,25.36514502739461,25.43593707340401,17940029
2018-02-26,26.257143020629883,26.342092924974594,25.63416377237665,25.690797990729695,25407302
2018-02-27,26.05183982849121,26.363329415753213,26.009363458161047,26.24297922542286,23543093
2018-02-28,25.70494842529297,26.39164061548536,25.70494842529297,26.214659089936216,28360927
2018-03-01,25.22355842590332,25.67663492697462,24.919147785169592,25.570445433357662,30282896
2018-03-02,25.450101852416992,25.535054607886305,25.06074122365072,25.166930744802418,22271336
2018-03-05,25.57044792175293,25.68371634645122,25.322671463744538,25.358068913851287,22319609
2018-03-06,25.400545120239258,25.65540052590389,25.308516294435968,25.65540052590389,18003479
2018-03-07,25.43593978881836,25.54212929235327,25.16692656962121,25.202324019589316,23440328
2018-03-08,25.839458465576172,25.83945846557617,25.435937253811634,25.478413620266185,21646630
2018-03-09,26.030601501464844,26.136791009332597,25.86069885815034,25.91733307258851,19300743
2018-03-12,25.91733169555664,26.193423832069655,25.839460722230147,26.13678962064056,26571656
2018-03-13,26.01644515991211,26.165111048774982,25.78990828909422,26.051842613366038,29560695
2018-03-14,25.7332763671875,26.186350149244316,25.6129289996249,26.080160625778507,23378458
2018-03-15,25.89609718322754,26.058920911026696,25.73327345542838,25.73327345542838,20508310
2018-03-16,26.037677764892578,26.221738211316797,25.924406513590455,25.938567198983797,34125253
2018-03-19,25.719114303588867,26.05184066349569,25.54212989593545,26.05184066349569,20003761
2018-03-20,25.719114303588867,25.87485625584227,25.57044842585301,25.74742998713695,20295824
2018-03-21,25.6766357421875,26.002283153436007,25.627080453834967,25.832380527528425,19071392
2018-03-22,25.20232582092285,25.584607491698197,25.110294152249466,25.50673366547622,22094686
2018-03-23,24.416519165039062,25.131527103164704,24.381121717911157,25.12444818301296,29385731
2018-03-26,24.80588150024414,24.883755320309636,24.296170748593557,24.728007680178646,24926468
2018-03-27,24.784645080566406,25.174005647163487,24.621818517520424,24.90499242629051,28835227
2018-03-28,24.989948272705078,25.35099035472976,24.86251914401715,24.90499552024646,26349684
2018-03-29,25.12445068359375,25.251879798115446,24.82712177578205,25.145690292532095,24804731
2018-04-02,24.812963485717773,25.301434689334975,24.6076633755664,25.074897814562313,28323299
2018-04-03,25.25895881652832,25.301432341830132,24.720932365677285,24.855437555205306,21347927
2018-04-04,25.57752227783203,25.64831431904227,24.947464287317267,25.00409848955924,22010682
2018-04-05,25.294347763061523,25.485489969642543,25.152763684319645,25.25187424726026,25781789
2018-04-06,24.897912979125977,25.39346303944238,24.69969181645167,25.174005114925553,22288200
2018-04-09,25.103212356567383,25.43593869429418,24.93330972749642,24.98994393718674,20457297
2018-04-10,25.450101852416992,25.556291373568694,25.287278109742378,25.48549930825752,20667254
2018-04-11,25.336830139160156,25.535051312091,25.195243180442482,25.294353766907903,13879915
2018-04-12,25.712038040161133,25.839467182512966,25.464264370599945,25.506737905013807,23817976
2018-04-13,25.712038040161133,25.839467182512966,25.577532821777076,25.775754034522095,17774340
2018-04-16,25.860698699951172,26.002285658365214,25.76158811369829,25.839461937055344,15932369
2018-04-17,25.719114303588867,26.037682821721646,25.676637931897268,26.016443212691108,17675580
2018-04-18,25.832382202148438,25.90317425594015,25.683716327453368,25.75450838124508,14652497
2018-04-19,25.860698699951172,25.973967128134603,25.67663821574547,25.76158811369829,16636652
2018-04-20,25.93149185180664,26.04476027234375,25.818220584900214,25.839460192731742,22371993
2018-04-23,26.05183982849121,26.11555296080176,25.91025287618047,25.959808167170756,25381058
2018-04-24,26.235902786254883,26.38456867328714,26.03060268221552,26.12971327357036,27106350
2018-04-25,25.966888427734375,26.221743816496613,25.846541077563423,26.13679107145269,27730213
2018-04-26,26.087234497070312,26.264218899493958,26.01644244392249,26.051839893681098,20405651
2018-04-27,26.19342041015625,26.271294219678666,25.981041433450024,26.03767848384942,14425149
2018-04-30,25.91733169555664,26.32085294256215,25.76866582316675,26.28545549303045,28295789
2018-05-01,25.060741424560547,25.520896968696903,24.522714892594603,25.1881677124162,51278154
2018-05-02,24.699691772460938,25.039499885921597,24.593502270698735,24.89791293478221,29550260
2018-05-03,24.60765838623047,24.69261112023046,24.3669637171791,24.650134753230464,23517902
2018-05-04,24.664289474487305,24.77047895537439,24.331563193406122,24.46607119750187,19795912
2018-05-07,24.728004455566406,24.86959138953248,24.572262528483446,24.628896732796072,21580018
2018-05-08,24.763404846191406,24.841278665364786,24.572265451289148,24.71384955572726,28269650
2018-05-09,24.897912979125977,25.067815612974226,24.685533975223322,24.79172347717465,20430209
2018-05-10,25.048030853271484,25.241038983683435,24.94080475285484,25.019438759376378,30906653
2018-05-11,25.376850128173828,25.41974113125614,25.069470833418023,25.11235896234614,21619964
2018-05-14,25.634199142456055,25.677090155359924,25.369707916062858,25.384003962312526,21485052
2018-05-15,25.512680053710938,25.577015143687248,25.36256292766275,25.384006999603123,19345643
2018-05-16,25.505531311035156,25.648497534919514,25.42689730115915,25.54127142992869,21870711
2018-05-17,25.526973724365234,25.577012761721203,25.333965598255794,25.469786663694833,13021432
2018-05-18,25.4769344329834,25.555568436967985,25.326817322412282,25.45549036325391,15734639
2018-05-21,25.5913143157959,25.641353363920654,25.391160997452438,25.52697921796566,17802903
2018-05-22,25.53411865234375,25.7986098536899,25.51267458499997,25.591305706081734,14477322
2018-05-23,25.712833404541016,25.755721543722704,25.46978624507036,25.505529235209988,20358642
2018-05-24,25.655643463134766,25.798612549496468,25.56986431064165,25.705682499653616,17523066
2018-05-25,25.505531311035156,25.677092504189456,25.405453229823035,25.605609392247278,15005376
2018-05-29,25.51982307434082,25.541267142076922,25.24818384557702,25.28392683262516,28179639
2018-05-30,25.770017623901367,25.912983820392366,25.66279153945583,25.6985316515013,29093773
2018-05-31,25.68423843383789,25.877246556746766,25.655643466899402,25.698534480229693,30926468
2018-06-01,25.91299057006836,25.934437517036592,25.812912481964116,25.92014146849465,22345011
2018-06-04,26.055952072143555,26.134586064481386,25.898686961622374,26.027359983405784,19015319
2018-06-05,26.048809051513672,26.191778145117038,25.977323067634476,26.0988480905671,21476093
2018-06-06,26.00591278076172,26.141733823361555,25.870091738161882,26.020208824986614,19368093
2018-06-07,26.08455467224121,26.15603778916941,25.998772632603117,26.08455467224121,17083337
2018-06-08,26.213220596313477,26.24181556292954,26.05595546531225,26.113142524389527,16453783
2018-06-11,25.948728561401367,26.30614982510898,25.934432515616397,26.30614982510898,19505640
2018-06-12,25.948728561401367,26.020211664480986,25.84150246970456,26.013063641588502,16371887
2018-06-13,25.89154052734375,26.098844680024293,25.8772444820981,25.998766614995436,16029232
2018-06-14,25.848648071289062,26.013061204879527,25.770016952682536,25.89153907878103,19959387
2018-06-15,25.99161720275879,26.01306126948078,25.75571809804438,25.870092202204003,49156979
2018-06-18,25.848648071289062,25.89153907878103,25.541265870776876,25.827204004620327,24143451
2018-06-19,25.89154052734375,25.99161859237261,25.6413453647716,25.65564141001725,18484630
2018-06-20,26.063106536865234,26.14888857259196,25.884397315615608,25.941584381381695,21354251
2018-06-21,25.948728561401367,25.991619572911045,25.84150246970456,25.92728449272391,16893090
2018-06-22,26.09885025024414,26.19178031248403,26.02021623630107,26.084554201947313,27018447
2018-06-25,26.00591278076172,26.063099831815745,25.83435162759965,25.96302177393259,20424517
2018-06-26,26.00591278076172,26.15602986758645,25.948725729707697,26.020208824986614,25435023
2018-06-27,25.88439178466797,26.127436043701625,25.862947717396025,25.948726860638374,29396165
2018-06-28,25.99161720275879,26.084547240196418,25.81290515012419,25.81290515012419,16506167
2018-06-29,25.93442726135254,26.148879401298572,25.934427261352536,26.055949374214176,20974705
2018-07-02,25.97017478942871,25.998766880211683,25.734275669695776,25.734275669695776,14556372
2018-07-03,25.98447608947754,26.14888926719179,25.905842075613396,26.01306818604249,9608159
2018-07-05,26.356185913085938,26.384778001459498,26.098842746951693,26.120286813231864,20391106
2018-07-06,26.527748107910156,26.620678147083783,26.363334970840036,26.449114113484914,18955452
2018-07-09,26.563495635986328,26.78509586409563,26.45626953372989,26.64212676970203,22329412
2018-07-10,26.75649642944336,26.80653546042101,26.592083291703823,26.663566389891365,20253875
2018-07-11,26.59922981262207,26.742198875081336,26.563489702623055,26.627824774775686,17795314
2018-07-12,26.820833206176758,26.849428171757975,26.59923300100262,26.742202080599217,16974881
2018-07-13,26.82798194885254,26.870872956702765,26.606378887318783,26.80653500785017,15227243
2018-07-16,26.720752716064453,26.842274828851167,26.656414774796968,26.792235804617665,17888699
2018-07-17,26.913772583007812,26.999554635338573,26.7708034538418,26.777954353332483,15740014
2018-07-18,26.92091178894043,26.97095082404775,26.792241626752915,26.87087562798791,20803430
2018-07-19,26.706464767456055,26.878025974936975,26.670724645577963,26.770799860991982,16596811
2018-07-20,26.68501853942871,26.68501853942871,26.534901417197084,26.592088481739353,15532798
2018-07-23,26.59922981262207,26.813681969233766,26.549190784469047,26.692159846928313,20853074
2018-07-24,26.949514389038086,26.985257388283866,26.642132068328962,26.71361519266491,17804800
2018-07-25,27.15680694580078,27.213993995535596,26.849424757129672,26.928058746861527,17171030
2018-07-26,27.27832794189453,27.428445019063467,27.19254880790818,27.19254880790818,24840567
2018-07-27,27.45703887939453,27.507077908350027,27.21399463088595,27.235438697229256,22111971
2018-07-30,27.585718154907227,27.6500532426794,27.292631936832166,27.42130498653162,21981486
2018-07-31,28.543601989746094,28.586493001683706,27.26403689951023,27.314075934411647,50837371
2018-08-01,28.78664207458496,28.8223821806303,28.264807784782146,28.329142849817842,32734605
2018-08-02,28.58479118347168,28.995721022941886,28.498281621592056,28.56316451765885,31879284
